id,username,created_at,lng,lat,text
1518287926098116613,andriigladkyi,Sun Apr 24 17:57:04 +0000 2022,-0.116878,43.5710525,@khrapenkovd @ThePossessedNFT @_thel0stb0y_ Brilliant ğŸ’
1518287939695960064,CarolineBignell,Sun Apr 24 17:57:07 +0000 2022,0.2271965,46.119995,@wylyejames Iâ€™ll follow on line. 4 mins to go!
1518288115273711618,TerrySparrow4,Sun Apr 24 17:57:49 +0000 2022,4.783056,44.799611999999996,"@ACatInParis Theyâ€™ll need to be there, Iâ€™m expecting problems across France tonight no matter who wins!"
1518288184924418049,nsahel,Sun Apr 24 17:58:06 +0000 2022,2.4922235,48.799782500000006,@JLMelenchon On s'en tape https://t.co/V0lKDwaccN
1518288246840643584,AVIELNDM,Sun Apr 24 17:58:21 +0000 2022,4.835099,45.757821500000006,-2 minute #presidentielles2022 âœ¨ğŸ˜³ğŸ¥²
1518288247272755200,CLS2086,Sun Apr 24 17:58:21 +0000 2022,2.2034265,48.8439965,@ClemPouletty Respect
1518288329393029120,NedelecE,Sun Apr 24 17:58:40 +0000 2022,2.347003,48.8588335,2 minutes ğŸ¥¶ğŸ˜°#presidentielles2022
1518288354646835200,LaDalleAngevOFF,Sun Apr 24 17:58:46 +0000 2022,-0.5489,47.480045,[ğŒğğğƒğˆğ€ğ‹ ğ‡ğğ‚ğŠğ„ğ˜ ğ…ğ„ÌğŒğˆğğˆğ - 2022]Match 2ï¸âƒ£ : ğŸ‡¸ğŸ‡° Vs ğŸ‡³ğŸ‡´#SportAngers #LaDalleAngevine ğŸ‘Š https://t.co/ITPvdQNBxi
1518288411886501888,elosisofficial,Sun Apr 24 17:59:00 +0000 2022,4.8335145,43.9406905,@bachrocks I'm also thankful to have a God who sees beyond our limits or our perception ğŸ™â¤âœï¸
1518288435873779712,PolitoMarcello,Sun Apr 24 17:59:06 +0000 2022,7.00939,43.539879,@SultanSauce @Fair_Row666 @doodles Respect your vision but I donâ€™t agree .Doodles community is one of the strongesâ€¦ https://t.co/Lr7RrnFAm3
1518288533135495168,tneogi,Sun Apr 24 17:59:29 +0000 2022,5.7156775,45.1839645,This moment is reminding me of Trump Vs Clinton 2016. #presidentielles2022
1518288584268210177,LimpenhoeGirl,Sun Apr 24 17:59:41 +0000 2022,0.82865,45.6011515,Warning. This is a showing off kind of a tweet. But this makes me very happy ğŸ˜Š. https://t.co/9mYZSQ2DJi
1518288687146094595,thelatinboyzz,Sun Apr 24 18:00:06 +0000 2022,2.347003,48.8588335,For Instagram / For Twitter https://t.co/MjDRt2JZ4a
1518288695996129283,Chichi_Bgc,Sun Apr 24 18:00:08 +0000 2022,0.47051311,44.87069381,"19:52 Temp. 14.9Â°C, Hum. 76%, Dewp. 9.7Â°C, Bar. 1009.6 hpa, Rain Today 6.1000 mm, Wind 258Â° 5.0 km/h"
1518288727579242498,lenamnin,Sun Apr 24 18:00:15 +0000 2022,6.0120585,47.260418,MACRON NTM !!!!!!!
1518288766145863682,AliFortescue,Sun Apr 24 18:00:24 +0000 2022,2.347003,48.8588335,BREAKING: French exit poll suggests Macron win by 58% - decisive victory for Macron #FrenchElections2022
1518288779668332544,darlingonzola_,Sun Apr 24 18:00:28 +0000 2022,2.347003,48.8588335,*blushing* https://t.co/mopKB4ZKJD
1518288789612937223,fieldsix,Sun Apr 24 18:00:30 +0000 2022,2.347003,48.8588335,"@boycats @stubbornella Right, that's exactly what I meant!"
1518288801948389377,sanaxzu,Sun Apr 24 18:00:33 +0000 2022,6.1430255,46.204758,Pretend to be shocked
1518288855509651456,RobinMSanderson,Sun Apr 24 18:00:46 +0000 2022,2.347003,48.8588335,Thank fuck for that.
1518288885587062791,SkyScottBeasley,Sun Apr 24 18:00:53 +0000 2022,2.347003,48.8588335,ğŸ‡«ğŸ‡· ğŸ—³ BREAKING: Emmanuel Macron expected to be re-elected as French PresidentExit poll shows him receiving ~58% ofâ€¦ https://t.co/EJWFZFA8Ff
1518288970978889728,blacklefty7,Sun Apr 24 18:01:13 +0000 2022,4.726243500000001,45.9834645,Need sleep &amp; pizza
1518288975450025989,CarolineBignell,Sun Apr 24 18:01:14 +0000 2022,0.2271965,46.119995,Yes #macron France ğŸ‡«ğŸ‡·
1518288978847412224,SebdeCagny,Sun Apr 24 18:01:15 +0000 2022,2.2429315,48.837455000000006,Yeahhhh ğŸ¥³
1518289036204457985,bubblecheebutt,Sun Apr 24 18:01:29 +0000 2022,2.347003,48.8588335,I said it first
1518289114398957573,ToddDForeman,Sun Apr 24 18:01:47 +0000 2022,2.347003,48.8588335,Soooo happy! #acecvous @EmmanuelMacron ğŸ‡«ğŸ‡· ğŸ‡ªğŸ‡º https://t.co/WAasE3RWoZ
1518289119599804416,Johan_dy,Sun Apr 24 18:01:49 +0000 2022,2.180626,48.8718625,Macron ğŸ˜Š
1518289181075726340,htl16439371,Sun Apr 24 18:02:03 +0000 2022,-0.58623,44.863738,DEHORDSSSSSSSS
1518289198930972672,valery_sol99,Sun Apr 24 18:02:08 +0000 2022,6.1734504999999995,48.688050000000004,Anywayâ€¦
1518289261077876737,SkyScottBeasley,Sun Apr 24 18:02:22 +0000 2022,2.347003,48.8588335,This would be a pretty big win for the incumbent PresidentPolls showing Macron 57-58% and Le Pen around 42%
1518289315503251456,robmorrison62,Sun Apr 24 18:02:35 +0000 2022,6.76327,43.6070065,@France24_en Macron wins. Thank feck
1518289319617867776,RoundedjoyH,Sun Apr 24 18:02:36 +0000 2022,2.3508,48.8567,"Peaceful âœŒ âœŒ âœŒ Is a Goal @ Paris, France https://t.co/MKmLKy3HWy"
1518289349888126977,ojbsports,Sun Apr 24 18:02:44 +0000 2022,2.0891715,48.865978999999996,Just In - Emmanuel Macron is reelected President with 58% of the vote.#presidentielles2022 https://t.co/gFnlLI5Jxy
1518289391311114241,hazelhealy,Sun Apr 24 18:02:53 +0000 2022,2.347003,48.8588335,Oh itâ€™s just a gang of wardens going nuts with their whistles signalling that the park is closing.I thought Le Peâ€¦ https://t.co/NE5FcfvTFG
1518289400005898242,SkyScottBeasley,Sun Apr 24 18:02:56 +0000 2022,2.347003,48.8588335,Starting to hear a few celebratory car horns here in Paris
1518289452053016576,Nass_404,Sun Apr 24 18:03:08 +0000 2022,3.8742675,43.610396,Bravo Macron Yesâ€¦ #presidentielles2022 https://t.co/VEd5ExHIPB
1518289459321708544,dalalmawad,Sun Apr 24 18:03:10 +0000 2022,2.347003,48.8588335,57% for Macron - 43% Le Pen with 28% abstention- early projections of the results by IFOP #Elections2022â€¦ https://t.co/Msfn0o2aRV
1518289488333750272,keskival,Sun Apr 24 18:03:17 +0000 2022,7.379224000000001,47.035311,"Macron has a strong lead in initial projections. Still, over 40% voted for Le Pen. Insanity.#France #Macron #LePenâ€¦ https://t.co/pLtLrdSuyG"
1518289497980608514,_AdnanSiddiqui,Sun Apr 24 18:03:19 +0000 2022,7.0156515,45.423253,Robust discussion by Jean Raymond and Karlsson Bengt about TOBAS trial and NASSAU study during AVM session at AVM 2â€¦ https://t.co/AJzmHauiYn
1518289529756696577,BrunoBoelpaep,Sun Apr 24 18:03:27 +0000 2022,2.347003,48.8588335,In a small PMU bar in Paris watching the results! No surprise here https://t.co/Z0r0udTAxF
1518289542293381126,englishmaninBX,Sun Apr 24 18:03:29 +0000 2022,-1.042364,45.07938,Thank fuck for that https://t.co/1XYqJMpxBs
1518289552053522436,MWretired,Sun Apr 24 18:03:32 +0000 2022,1.3363775,44.913587,Macron wins.  58% - 42%
1518289579031384066,Chloe_Ddlt,Sun Apr 24 18:03:38 +0000 2022,-0.6809689999999999,44.786063,"@Melissane Now, letâ€™s fight!"
1518289603316391937,OSTV15,Sun Apr 24 18:03:44 +0000 2022,0.7900135,47.290352,Macron ğŸ†ğŸ† #Elections2022 https://t.co/b1Cpc8DOqq
1518289636396875778,Rose_lvaniv,Sun Apr 24 18:03:52 +0000 2022,2.347003,48.8588335,7 Best Non-Custodial Crypto Wallets: The Complete ListDo you want to take custody of your #crypto? Here are some oâ€¦ https://t.co/jnWIL6lsYE
1518289662648930304,imgettinghealth,Sun Apr 24 18:03:58 +0000 2022,2.347003,48.8588335,Youâ€™re welcome https://t.co/uajNe45YcS
1518289680759930880,MrnStrauss,Sun Apr 24 18:04:03 +0000 2022,2.347003,48.8588335,BREAKING: First estimates suggest French President Emmanuel Macron was re-elected with 58.2% of the votes. We can hâ€¦ https://t.co/SDmVs5xGKL
1518289703891578881,june_dewild,Sun Apr 24 18:04:08 +0000 2022,7.0297905,47.8479575,Fait ! https://t.co/Sad2LX95lW
1518289713555292160,aphroditefils,Sun Apr 24 18:04:10 +0000 2022,1.609185,47.4240545,on va shlasser macrard https://t.co/wkgOKNZwCe
1518289719246954508,maxbarahona,Sun Apr 24 18:04:12 +0000 2022,3.8772,43.6119,"Uffff â€¦ too close ! But we can breath â€¦ @ Montpellier, France https://t.co/u4CzdFfP1g"
1518289744328892419,rmw,Sun Apr 24 18:04:18 +0000 2022,1.8718564999999998,47.910094,Phew
1518289792613687301,farang46,Sun Apr 24 18:04:29 +0000 2022,2.4199824999999997,48.841531,@mamiind_ Sexy body ğŸ˜
1518289794002006017,ParisianPlato,Sun Apr 24 18:04:30 +0000 2022,2.347003,48.8588335,He won ğŸ¥‡
1518289827543801856,LimpenhoeGirl,Sun Apr 24 18:04:38 +0000 2022,0.82865,45.6011515,Macron has won! Thank christ for that.
1518289830211473415,karllouis61400,Sun Apr 24 18:04:38 +0000 2022,0.5643465,48.518801499999995,@Elizabe88877699 Whaou whaou whaou whaou whaou whaou whaou whaou whaou whaou ğŸš€ğŸš€ğŸš€ğŸš€â˜€ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
1518289930002305024,berlinoise_liz,Sun Apr 24 18:05:02 +0000 2022,6.589547,46.534924000000004,@lifesafeast Thatâ€™s astonishing. And definitely not a good sign for democracy!
1518289943432474624,superhugo9_,Sun Apr 24 18:05:05 +0000 2022,5.5138415,46.6848615,Supprime
1518290003964710912,fredbasketcoach,Sun Apr 24 18:05:20 +0000 2022,3.085497,45.7491905,"Catch and shoot en 0,5sec ğŸ¤”ğŸ¤”ğŸ¤” https://t.co/xOV5URKyof"
1518290014194782208,karimbitar,Sun Apr 24 18:05:22 +0000 2022,2.347003,48.8588335,ğŸ‡«ğŸ‡· Comfortable Victory. France did not Fall! ğŸ‡«ğŸ‡· https://t.co/3Gr2n6aKby
1518290019156475904,JennKirwin,Sun Apr 24 18:05:23 +0000 2022,6.1063030000000005,46.251937,Thank fecking godğŸ™ğŸ’¯ğŸ‡¨ğŸ‡µğŸ’ªğŸ¾ğŸ’ªğŸ½ğŸ’ªğŸ½ğŸ’ªğŸ» https://t.co/CW3MhQIDRh
1518290033052205059,WoeToChorazin,Sun Apr 24 18:05:27 +0000 2022,2.347003,48.8588335,"Two reactions to the news: 1) phew, 2) Å½iÅ¾ekâ€™s injunction about philosophy is more relevant perhaps to historians tâ€¦ https://t.co/woDQlX17RV"
1518290088488222725,appleetbanana1,Sun Apr 24 18:05:40 +0000 2022,6.295332,48.6200515,@Panda31808732 Rien
1518290104359563264,caichka,Sun Apr 24 18:05:44 +0000 2022,7.1502895,43.6707245,@Carol4OliveFarm @EmmanuelMacron Whew!
1518290120260177920,bilalic,Sun Apr 24 18:05:47 +0000 2022,5.7156775,45.1839645,@NanotechWitch What the fH3O2k ? https://t.co/uBsk2pTO4e
1518290211159035904,darrenmccaffrey,Sun Apr 24 18:06:09 +0000 2022,2.347003,48.8588335,Collectively sense of relief and joy among @EmmanuelMacron supporters at his rally next to the Eiffel Tower https://t.co/yGl2zGCAEU
1518290241806913537,karllouis61400,Sun Apr 24 18:06:16 +0000 2022,0.5643465,48.518801499999995,@Stellmacher20 Pretty smiling lovely face ğŸ˜â˜€ï¸â™¥ï¸âœ¨
1518290299063345153,jakobburnham,Sun Apr 24 18:06:30 +0000 2022,2.347003,48.8588335,@lmansley I have been giving my friends daily countdown updates because im so excited!
1518290304868270080,CarolineBignell,Sun Apr 24 18:06:31 +0000 2022,0.2271965,46.119995,@hazmattmum Definitely!
1518290326737281024,WoeToChorazin,Sun Apr 24 18:06:37 +0000 2022,2.347003,48.8588335,@benjamindcrosby @SpesInCruce Wish I could attend. Sheâ€™s a brilliant thinker and such a kind soul.
1518290403287617543,EmbraceMeHere,Sun Apr 24 18:06:55 +0000 2022,6.942505,47.000776,Iâ€™m a sex symbol so yes
1518290408232697862,NockRobbie,Sun Apr 24 18:06:56 +0000 2022,2.347003,48.8588335,Macron 58.2% votes - re-elected as prÃ©sident of France for another 5 years! Phew! No Far Right
1518290436644868097,Aimimou,Sun Apr 24 18:07:03 +0000 2022,3.8742675,43.610396,@softcoredarren Ouf and then: https://t.co/JzPAbL0toe
1518290465010954240,djilin34,Sun Apr 24 18:07:09 +0000 2022,3.8742675,43.610396,"Cauchemar ,the neverending story, partie 2.....#Macron#presidentielles2022"
1518290466499964929,PKoppenburg,Sun Apr 24 18:07:10 +0000 2022,6.1168945,46.404694,"Respectively 30%, 42% and 28%. 58% would have been fine with Le Pen."
1518290532828651522,Chicken_Matt,Sun Apr 24 18:07:26 +0000 2022,6.295332,48.6200515,@empireofthekop Dickhead. Not even the official shirt. Post picture just to get views
1518290543876481025,xiaokajia,Sun Apr 24 18:07:28 +0000 2022,6.0178565,46.319641000000004,@daynightnft Love mountains ğŸ”ï¸ğŸ¤©
1518290542425042944,IbtGd,Sun Apr 24 18:07:28 +0000 2022,2.347003,48.8588335,"Emmanuel Macron wins the presidential race in France against far right candidate Marine Le Pen, with approximatelyâ€¦ https://t.co/cxQeqtvaqO"
1518290548989300736,ornetle,Sun Apr 24 18:07:30 +0000 2022,3.8742675,43.610396,clochardes
1518290578663952386,LoRisK32,Sun Apr 24 18:07:37 +0000 2022,3.0602945,45.774132,Bravo Macron ğŸ’ªğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/8NjCRQDf00
1518290613812273159,CarolineBignell,Sun Apr 24 18:07:45 +0000 2022,0.2271965,46.119995,@jamesmb I feel relieved but yes itâ€™s one of those moments!!
1518290718825058304,MrnStrauss,Sun Apr 24 18:08:10 +0000 2022,2.347003,48.8588335,BREAKING: First estimates suggest French President Emmanuel Macron was re-elected with 58.2% of the votes. We can hâ€¦ https://t.co/rH7HMzHmMG
1518290786839891968,QmPR,Sun Apr 24 18:08:26 +0000 2022,-1.10331,45.6567295,"In France this week, where the tiny moustache on Le Pen poster made me laugh. Everyone knows #Macron https://t.co/5lpI8eAimm"
1518290872596676609,dusauto99487684,Sun Apr 24 18:08:47 +0000 2022,1.4631755000000002,44.585547500000004,One more Time
1518290892897067009,BarbaraKuznik,Sun Apr 24 18:08:52 +0000 2022,1.8718564999999998,47.910094,Indeed!
1518290924450820096,METREXnow,Sun Apr 24 18:08:59 +0000 2022,5.4369155,45.3176,Macron!! https://t.co/4cGGhWeGpR
1518290992515981314,farang46,Sun Apr 24 18:09:15 +0000 2022,2.4199824999999997,48.841531,@mook_zab Lucky guy ğŸ˜œ
1518291013374300162,FChevallay,Sun Apr 24 18:09:20 +0000 2022,2.347003,48.8588335,Sur les Starting-block .. @Elysee #presidentielles2022 https://t.co/MFxI7yUDSx
1518291031363629056,phx_vicarious,Sun Apr 24 18:09:25 +0000 2022,2.347003,48.8588335,@Mikkot0Chan Happy birthday ğŸ‚ (en retard)
