id,username,created_at,lng,lat,text
1518291113680977920,xiaokajia,Sun Apr 24 18:09:44 +0000 2022,6.0178565,46.319641000000004,Those colors ğŸ¤©ğŸ’™
1518291144022667264,farang46,Sun Apr 24 18:09:51 +0000 2022,2.4199824999999997,48.841531,@jobbkk_ Amazing view
1518291161949118466,daasilvax,Sun Apr 24 18:09:56 +0000 2022,2.347003,48.8588335,MACRON BACK TO BACK !
1518291177954549767,patchamm20,Sun Apr 24 18:09:59 +0000 2022,-0.58623,44.863738,@colinmcfarlane The French have not lost all their reason! ğŸ‡«ğŸ‡·
1518291194220007426,caichka,Sun Apr 24 18:10:03 +0000 2022,7.1502895,43.6707245,@Angry_Staffer Whew!!
1518291196937973761,farang46,Sun Apr 24 18:10:04 +0000 2022,2.4199824999999997,48.841531,@jobbkk_ Sexy ğŸ˜˜
1518291218526048258,daasilvax,Sun Apr 24 18:10:09 +0000 2022,2.347003,48.8588335,MARINEEEEEEEEEEE
1518291309014007811,r0d9s,Sun Apr 24 18:10:31 +0000 2022,7.2530225,43.703021,One more time we Gonna be endettÃ©
1518291323312291840,berard_mike,Sun Apr 24 18:10:34 +0000 2022,2.481242,48.837133,ğŸ”´ ğŸ‡«ğŸ‡· Emmanuel Macron is re-elected as President of the French Republic #France @EmmanuelMacron / right vs Marineâ€¦ https://t.co/tuP2uKFFJr
1518291387007090688,MirandaGrell,Sun Apr 24 18:10:49 +0000 2022,0.1595715,43.1433775,Election fever on the tele in ğŸ‡«ğŸ‡·! #presidentielles2022 https://t.co/TdCAQtHj5C
1518291402769240069,june_dewild,Sun Apr 24 18:10:53 +0000 2022,7.0297905,47.8479575,Notte' https://t.co/7z9dnHL8Jn
1518291409161310209,jakobburnham,Sun Apr 24 18:10:55 +0000 2022,2.347003,48.8588335,"@MeghanKRoberts Meghan, the countdown for the last 30 seconds (on TF1, not sure if other stations had one) were somâ€¦ https://t.co/TDJ0NVgtqF"
1518291450672386048,jeannine_tixier,Sun Apr 24 18:11:04 +0000 2022,4.4586515,45.8521275,@HC_Turkey Beautiful.
1518291509287788544,geof24,Sun Apr 24 18:11:18 +0000 2022,5.9006430000000005,46.1397215,@UB5simon @SimonCalder @TimesRadio UK resident. I'm a UK citizen resident in Schengen.
1518291510361526274,TGFootprints,Sun Apr 24 18:11:19 +0000 2022,2.2091190000000003,46.226715,Emmanuel Macron wins another 5 years in office as President of France with 58% vs 42% for Marine Le Pen.â€¦ https://t.co/r6n351ZQII
1518291523217108995,iTibz,Sun Apr 24 18:11:22 +0000 2022,2.347003,48.8588335,@amrith @syswarren We good fam
1518291536349437954,stevejibailey1,Sun Apr 24 18:11:25 +0000 2022,0.3469795,44.133914000000004,One man dinner https://t.co/pd9tRnEWl6
1518291593589047296,xiaokajia,Sun Apr 24 18:11:39 +0000 2022,6.0178565,46.319641000000004,@creator_mari I do the same â˜ºï¸ğŸ¨ğŸ–Œï¸
1518291601306669056,rainbowsynergie,Sun Apr 24 18:11:40 +0000 2022,1.4329005000000001,43.600757,No underage votersNo polling vote violenceNo card reader problemNo miscalculation in collations &amp; transmission oâ€¦ https://t.co/eddi9kA38g
1518291804143165442,gillreyno,Sun Apr 24 18:12:29 +0000 2022,-0.3487845,46.0192865,@MadAboutFrags You can say that again!
1518291810170421248,lesamisdelabbe1,Sun Apr 24 18:12:30 +0000 2022,2.2429315,48.837455000000006,Le BOSS @EmmanuelMacron https://t.co/1JQrIYLFr8
1518291830760259584,MasterSK07,Sun Apr 24 18:12:35 +0000 2022,2.31941,48.671876,Emmanuel #Macron is re-elected President of the French Republic.  #2ndTour #presidentielles2022 https://t.co/pCiSbiASVQ
1518291856102146051,Signor_Negroni,Sun Apr 24 18:12:41 +0000 2022,7.2530225,43.703021,GN everyone #BiennaleArte2022 https://t.co/B1s4Ayvuz5
1518291896040316929,carablack,Sun Apr 24 18:12:51 +0000 2022,2.347003,48.8588335,Celebration oysters for #Macron win ğŸ‘ğŸ‘ğŸ‘ğŸ‘ https://t.co/mKg3ApPitM
1518291907423748097,ghis9334,Sun Apr 24 18:12:53 +0000 2022,3.8742675,43.610396,Yes !!! #Lesfacho en PLS https://t.co/jj1KlJLNtl
1518291939082264577,farang46,Sun Apr 24 18:13:01 +0000 2022,2.4199824999999997,48.841531,@jobbkk_ You look beautiful
1518291987329388544,Guisolhac,Sun Apr 24 18:13:12 +0000 2022,-0.4624955,48.387717,Vive Malcolm !!!!!!!!
1518292094208598016,moiraP47,Sun Apr 24 18:13:38 +0000 2022,0.431507,44.357884,Phew! https://t.co/Z81lSHZMzS
1518292129436651521,misseviebayybie,Sun Apr 24 18:13:46 +0000 2022,-0.522365,44.8552895,MacrooooonğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰
1518292130871009280,geof24,Sun Apr 24 18:13:47 +0000 2022,5.9006430000000005,46.1397215,@kimwillsher1 Yes. See my earlier tweet.
1518292160231219201,fati_kit,Sun Apr 24 18:13:54 +0000 2022,3.8742675,43.610396,ğŸ”´ ğŸ“… 12 juin SAVE THE DATE #legislatives
1518292167323799562,Diya_iamdb,Sun Apr 24 18:13:55 +0000 2022,6.1430255,46.204758,Word.
1518292215059173376,DenetricMalope,Sun Apr 24 18:14:07 +0000 2022,2.347003,48.8588335,Hai no April people are really the beautiful ones!
1518292223129006081,farang46,Sun Apr 24 18:14:09 +0000 2022,2.4199824999999997,48.841531,@jobbkk_ Lucky guy ğŸ˜œ
1518292264669356032,biebzxdolan,Sun Apr 24 18:14:19 +0000 2022,6.1734504999999995,48.688050000000004,Horee Macron jd presiden lagi love you Emmanuel Macron
1518292264967094273,GavinQuinney,Sun Apr 24 18:14:19 +0000 2022,-0.3443215,44.768837500000004,"â€œâ€¦ a victory for centrist, liberal, pro-European politics over the forces of populism.â€™Well thank the F*â€¦ for thaâ€¦ https://t.co/pvlwdFyInt"
1518292290963443713,hazelhealy,Sun Apr 24 18:14:25 +0000 2022,2.347003,48.8588335,They learned from the Oscars.
1518292423553785856,FabienYes,Sun Apr 24 18:14:56 +0000 2022,1.929173,48.575058,"Today, Iâ€™m proud to be French! Democracy wins! You may not agree with Macron, but at least extreme right loses, andâ€¦ https://t.co/ONzekRKDHA"
1518292497729998852,EricRoeske,Sun Apr 24 18:15:14 +0000 2022,7.2530225,43.703021,@prof_Akkermans Goocheltruc! https://t.co/3CIUinQg9t
1518292550578323456,cm_cassidy,Sun Apr 24 18:15:27 +0000 2022,6.9290965,45.9317765,@AileenMcHarg My moneyâ€™s on the pooch
1518292618702213121,Julianspoiler,Sun Apr 24 18:15:43 +0000 2022,1.1877005,43.633504,@DrChrisCombs @CamdenThrasher It would be good to seet it with Thermal camera
1518292800110051328,iancolintaylor,Sun Apr 24 18:16:26 +0000 2022,1.106519,44.6290835,Formidable. Victory for liberal ideas and European values. ğŸ‡«ğŸ‡·Emmanuel Macron is projected to win French election byâ€¦ https://t.co/pCy7QlLv8U
1518292922483056640,ZombyWoof4,Sun Apr 24 18:16:55 +0000 2022,-1.1576970000000002,47.787116499999996,"Well, it looks as if the stench of the far right is not to France's taste.TFFThttps://t.co/JIYXABGhJh"
1518292929181196288,Rocko_Supreme,Sun Apr 24 18:16:57 +0000 2022,2.347003,48.8588335,Julia Fox: I was a dominatrix before stylist: Say less
1518293127089512451,Marieadelaided3,Sun Apr 24 18:17:44 +0000 2022,3.8742675,43.610396,58% connard
1518293215954313223,TopPhysicist,Sun Apr 24 18:18:05 +0000 2022,6.1430255,46.204758,Sunday night swizzle ğŸ¸ https://t.co/WohycqJC09
1518293218370244609,TopPhysicist,Sun Apr 24 18:18:06 +0000 2022,6.1430255,46.204758,(doing my best with what I got as far as the ice goes)
1518293225299136512,Mxfloow,Sun Apr 24 18:18:08 +0000 2022,2.438319,48.847096,@Ursidea @macadamcoboyett Material gurl ğŸ’âœ¨
1518293280139747330,airmuse_,Sun Apr 24 18:18:21 +0000 2022,2.438319,48.847096,Yesterday I went clubbing and I fell in live like 3 times.Can you tell Iâ€™m a Libra? ğŸ¥ºâ¤ï¸
1518293290797441025,cm_cassidy,Sun Apr 24 18:18:23 +0000 2022,6.9290965,45.9317765,Turns out the Le Pen is about as mighty as French confectionery.
1518293357680013312,luxetrobur,Sun Apr 24 18:18:39 +0000 2022,1.9121615,47.873414,Sausage nudger to celebrate Le Pen getting her ass whooped again
1518293364168351747,paulforrest4,Sun Apr 24 18:18:41 +0000 2022,1.4757250000000002,46.004275,"@YvonneBurdett3 Speaking as a gay man, he is very resistable....could you imagine..no dont...."
1518293404018515969,Math_Avt,Sun Apr 24 18:18:50 +0000 2022,1.5036205,43.610625,French Air Force in action this week end in Toulousehttps://t.co/zXMxhy4zdS
1518293407428497408,fieldsix,Sun Apr 24 18:18:51 +0000 2022,2.347003,48.8588335,A quick round of cheers and that's all (she wrote) at 2000 in the 3rd Arrondissement.
1518293471085441024,jeromegodefroy,Sun Apr 24 18:19:06 +0000 2022,2.347003,48.8588335,Chiche !
1518293521194790914,ZombyWoof4,Sun Apr 24 18:19:18 +0000 2022,-1.1576970000000002,47.787116499999996,@Two_Penneth At least it's a better margin than bloody Brexit.
1518293525225517059,stuartprideaux,Sun Apr 24 18:19:19 +0000 2022,0.184944,44.71926499999999,Well done France ğŸ‡«ğŸ‡·for not going down the same road as the UK and the USA.ğŸ¾ğŸ¥‚
1518293537690992640,stufajica,Sun Apr 24 18:19:22 +0000 2022,2.2293640000000003,48.715432,"@reznikWSWS So not true. First of all, this train is going it to the opposite direction from Ukraine."
1518293537644851203,PSebayhi,Sun Apr 24 18:19:22 +0000 2022,2.347003,48.8588335,#avecvous en place ! https://t.co/cQ99trE3ya
1518293682541244417,gfavrerochexbou,Sun Apr 24 18:19:57 +0000 2022,-0.5201245,43.8726485,And now I'm crocheting hats. https://t.co/j6JiuQsplu
1518293723804848129,MatthSLS,Sun Apr 24 18:20:06 +0000 2022,2.2250655000000004,47.131428,"Paintball d'anniversaire, dinguerie â¤ï¸ ğŸ”¥w/@Satanaelle, @thXeooo, @lena_benedetto, @shnnespinosa, @Bendo1609,â€¦ https://t.co/IfrnK3PUVw"
1518293810140393472,GLamarcheNZ,Sun Apr 24 18:20:27 +0000 2022,2.1896465000000003,48.697201,Phew! Relieved.... https://t.co/nVZijeCnvU
1518293823180451845,SkyScottBeasley,Sun Apr 24 18:20:30 +0000 2022,2.347003,48.8588335,You can feel the relief across the EU as member state and EU leaders congratulate Macron
1518293936804093955,jonnygould,Sun Apr 24 18:20:57 +0000 2022,7.209306,43.661942,Leaving France with news of #Macronâ€™s #electionpresidentielle2022 win. France has bigger problems then he can conteâ€¦ https://t.co/DUGwULskX8
1518293998804295681,lamghari_aziz,Sun Apr 24 18:21:12 +0000 2022,0.0922665,48.431045499999996,@reecejames_24 Welcome to Real Madrid
1518294060733288449,AlexKzis,Sun Apr 24 18:21:27 +0000 2022,2.452432,48.784634,Freedom! #electionpresidentielle2022 https://t.co/z6MKwUnj7v
1518294256233992194,brissiedog,Sun Apr 24 18:22:13 +0000 2022,2.020758,44.1797775,@AnnPate52882764 Night and take care x
1518294269689274370,tneogi,Sun Apr 24 18:22:17 +0000 2022,5.7156775,45.1839645,Except that this one didn't go south!#Macron https://t.co/hvJhI02rVv
1518294280468676612,Mano065,Sun Apr 24 18:22:19 +0000 2022,7.1047715,43.582334,Respect ğŸ‘ğŸ‘ğŸ‘
1518294296037924869,MagickZaak,Sun Apr 24 18:22:23 +0000 2022,2.347003,48.8588335,30% dâ€™abstention lol
1518294365839495169,CarolineBignell,Sun Apr 24 18:22:40 +0000 2022,0.2271965,46.119995,More good news for Europe
1518294408482992128,babe43weiss,Sun Apr 24 18:22:50 +0000 2022,6.5370764999999995,46.5404735,@MarkHamill Itâ€™s more Iâ€™m sure every body love you like I do since 1977 â¤ï¸â¤ï¸â¤ï¸â¤ï¸
1518294426069741570,bruna_fdz,Sun Apr 24 18:22:54 +0000 2022,2.448988,48.8637035,Â«Â DARMANIIIIIIIIN !Â Â» #castors #presidentielles2022 https://t.co/3R0k8iIVoq
1518294437151088644,binksale94,Sun Apr 24 18:22:57 +0000 2022,2.452432,48.784634,@lilouxbrt Ratio
1518294474295848960,AubreyNgk,Sun Apr 24 18:23:05 +0000 2022,2.347003,48.8588335,Papy Melanchon ğŸ˜˜
1518294503106523139,Astroboydu86,Sun Apr 24 18:23:12 +0000 2022,0.49128649999999996,46.554485,Le show Melenchon now ğŸ˜‚ğŸ˜‚
1518294534379167745,AlexKzis,Sun Apr 24 18:23:20 +0000 2022,2.452432,48.784634,Freedom! #electionpresidentielle2022 https://t.co/VwsZuAW3Zy
1518294557783379971,NgttFCM67,Sun Apr 24 18:23:25 +0000 2022,7.047649,48.732918999999995,Marie goat strasbourgeoise in my book
1518294608974946306,Sandokii3f,Sun Apr 24 18:23:37 +0000 2022,2.3844425,48.709261,@Liilymini Big loooooooool
1518294615400620034,u4y0u,Sun Apr 24 18:23:39 +0000 2022,1.9121615,47.873414,#Melenchon1erMinistre sur Twitch https://t.co/qtcbnc6jZ6
1518294644735586306,GavinQuinney,Sun Apr 24 18:23:46 +0000 2022,-0.3443215,44.768837500000004,What you have to admire about the French is their admin.The speed of the resultsâ€¦ #presidentielles2022 ğŸ‡«ğŸ‡·
1518294660002852867,cecinestpasleo,Sun Apr 24 18:23:50 +0000 2022,2.347003,48.8588335,Best idea of the day by @alexb_twitt ğŸ˜… @poapfr
1518294665614741505,brissiedog,Sun Apr 24 18:23:51 +0000 2022,2.020758,44.1797775,@ZoeJardiniere My vote went in very early this morning!
1518294672275349516,edporras,Sun Apr 24 18:23:53 +0000 2022,4.835099,45.757821500000006,@hilaryagro Changespottingâ€¦
1518294676826210304,_MollieB,Sun Apr 24 18:23:54 +0000 2022,2.33644,48.860847,Day 9: Little Mona &amp; friends @MuseeLouvre ğŸ–¼ https://t.co/C3kzie34QW
1518294807713624065,EmbraceMeHere,Sun Apr 24 18:24:25 +0000 2022,6.942505,47.000776,Youâ€™re such a loser man
1518294824671133698,stevejibailey1,Sun Apr 24 18:24:29 +0000 2022,0.3469795,44.133914000000004,Kiwanuka really is a genius!!! Gotta be one of the best around today
1518294976123265024,Chaolin30900,Sun Apr 24 18:25:05 +0000 2022,4.3426385,43.833200500000004,On est 16K en attente sur YouTube
1518295116456341505,brissiedog,Sun Apr 24 18:25:38 +0000 2022,2.020758,44.1797775,@That_Girl_ATCO I have a hole around a meter deep under a fig treeâ€¦.nice work
1518295151097094145,Tbone_STEAKS,Sun Apr 24 18:25:47 +0000 2022,6.1430255,46.204758,Tomorrow evening on ITV my little wife will be on The Chase. Tune in to see her bring home 0 pounds sterling https://t.co/cCyvRSlEKJ
1518295234085638156,okblackrussian,Sun Apr 24 18:26:07 +0000 2022,-0.58623,44.863738,@YourAnonNews ..... Make no sense....
1518295273776295937,JFCros,Sun Apr 24 18:26:16 +0000 2022,0.7738404999999999,45.211467,"@JulienAubert84 @Chr_Ollivier @EmmanuelMacron 4,8%â€¦ chuuuuuutâ€¦"
